
Title,Issue #,MHC Grade,MHC Price,CGC Grade,Page Quality,Note,Year,Publisher,Comments
jumbo comics ,99,NM+,$14.00 ,,,,1947,Fiction House,
jumbo comics ,100,NM+,$14.00 ,,,,1947,Fiction House,
jumbo comics ,101,NM,$10.00 ,,,,1947,Fiction House,
jumbo comics ,102,NM,$10.00 ,,,,1947,Fiction House,
jumbo comics ,103,NM+,$14.00 ,,,,1947,Fiction House,
jumbo comics ,104,NM+,$14.00 ,,,,1947,Fiction House,
jumbo comics ,105,NM+,$14.00 ,,,,1947,Fiction House,
jumbo comics ,106,NM+,$14.00 ,,,,1947,Fiction House,
jumbo comics ,107,NM+,$14.00 ,,,,1948,Fiction House,
jumbo comics ,108,NM+,$14.00 ,,,,1948,Fiction House,
jumbo comics ,109,NM+,$14.00 ,,,,1948,Fiction House,
jumbo comics ,110,FN,$7.00 ,,,,1948,Fiction House,
jumbo comics ,111,NM+,$12.00 ,,,,1948,Fiction House,
jumbo comics ,112,NM+,$12.00 ,,,,1948,Fiction House,
jumbo comics ,113,NM+,$12.00 ,,,,1948,Fiction House,
jumbo comics ,114,NM+,$12.00 ,,,,1948,Fiction House,
jumbo comics ,115,NM+,$12.00 ,,,,1948,Fiction House,
jumbo comics ,116,NM+,$12.00 ,,,,1948,Fiction House,
jumbo comics ,117,NM+,$12.00 ,,,,1948,Fiction House,
jumbo comics ,118,NM+,$12.00 ,,,,1948,Fiction House,
jumbo comics ,119,NM+,$12.00 ,,,,1949,Fiction House,
jumbo comics ,120,NM+,$12.00 ,,,,1949,Fiction House,
jumbo comics ,121,NM,$9.00 ,,,,1949,Fiction House,
jumbo comics ,122,NM+,$12.00 ,,,,1949,Fiction House,
jumbo comics ,123,NM+,$12.00 ,,,,1949,Fiction House,
jumbo comics ,124,NM+,$12.00 ,,,,1949,Fiction House,
jumbo comics ,125,NM+,$12.00 ,,,,1949,Fiction House,
jumbo comics ,126,NM,$9.00 ,,,,1949,Fiction House,
jumbo comics ,127,NM+,$12.00 ,,,,1949,Fiction House,
jumbo comics ,128,NM+,$12.00 ,,,,1949,Fiction House,
jumbo comics ,129,NM,$9.00 ,,,,1949,Fiction House,
jumbo comics ,130,NM+,$12.00 ,,,,1949,Fiction House,
jumbo comics ,131,NM+,$12.00 ,,,,1950,Fiction House,
jumbo comics ,132,NM,$9.00 ,,,,1950,Fiction House,
jumbo comics ,133,NM,$9.00 ,,,,1950,Fiction House,
jumbo comics ,134,NM+,$12.00 ,,,,1950,Fiction House,
jumbo comics ,135,NM+,$12.00 ,,,,1950,Fiction House,
jumbo comics ,136,NM+,$12.00 ,,,,1950,Fiction House,
jumbo comics ,137,NM+,$12.00 ,,,,1950,Fiction House,
jumbo comics ,138,NM+,$12.00 ,,,,1950,Fiction House,
jumbo comics ,139,NM+,$12.00 ,,,,1950,Fiction House,
jumbo comics ,140,NM,$9.00 ,,,,1950,Fiction House,
jumbo comics ,141,NM+,$10.00 ,,,,1950,Fiction House,
jumbo comics ,142,NM,$7.00 ,,,,1950,Fiction House,
jumbo comics ,143,NM+,$10.00 ,,,,1951,Fiction House,
jumbo comics ,144,NM+,$10.00 ,,,,1951,Fiction House,
jumbo comics ,145,NM+,$10.00 ,,,,1951,Fiction House,
jumbo comics ,146,NM+,$10.00 ,,,,1951,Fiction House,
jumbo comics ,147,NM+,$10.00 ,,,,1951,Fiction House,
jumbo comics ,148,NM,$7.00 ,,,,1951,Fiction House,
jumbo comics ,149,NM,$7.00 ,,,,1951,Fiction House,
jumbo comics ,150,NM,$7.00 ,,,,1951,Fiction House,
jumbo comics ,151,NM,$7.00 ,,,,1951,Fiction House,
jumbo comics ,152,NM,$7.00 ,,,,1951,Fiction House,
jumbo comics ,153,NM+,$10.00 ,,,,1951,Fiction House,
jumbo comics ,154,NM+,$10.00 ,9.2,OW-W , ,1951,Fiction House,
jumbo comics ,155,NM+,$5.00 ,,,,1952,Fiction House,
jumbo comics ,156,FN,$10.00 ,,,,1952,Fiction House,
jumbo comics ,157,NM+,$10.00 ,,,,1952,Fiction House,
jumbo comics ,158,NM+,$7.00 ,,,,1952,Fiction House,
jumbo comics ,159,NM,$10.00 ,,,,1952,Fiction House,
jumbo comics ,160,NM+,$7.00 ,,,,1952,Fiction House,
jumbo comics ,161,NM,$10.00 ,,,,1952,Fiction House,
jumbo comics ,162,NM+,$7.00 ,,,,1952,Fiction House,
jumbo comics ,163,NM,$10.00 ,,,,1952,Fiction House,
jumbo comics ,164,NM+,$7.00 ,,,,1952,Fiction House,
jumbo comics ,165,NM,$7.00 ,,,,1952,Fiction House,
jumbo comics ,166,NM,$3.00 ,,,,1953,Fiction House,
jumbo comics ,167,FR,$2.00 ,,,,1953,Fiction House,
june,1,NM+,$14.00 ,,,,,#N/A,No Clue what this might be. Jeanie is listed separately below so that's not an option �
june,2,NM,$9.00 ,,,,,#N/A,
june,3,NM,$9.00 ,,,,,#N/A,
june,4,NM,$9.00 ,,,,,#N/A,
jungle action,1,NM+,$20.00 ,,,,1954,Timely,
jungle action,6,NM+,$12.00 ,,,,1955,Timely,
jungle comics ,108,NL ,,8.5,OW , ,1948,Fiction House,
jungle comics,113,NM+,$12.00 ,,,,1949,Fiction House,
jungle comics,114,NM+,$12.00 ,,,,1949,Fiction House,
jungle comics,115,NM+,$12.00 ,,,,1949,Fiction House,
jungle comics,116,NM+,$12.00 ,,,,1949,Fiction House,
jungle comics,117,NM+,$12.00 ,,,,1949,Fiction House,
jungle comics,118,NM,$9.00 ,,,,1949,Fiction House,
jungle comics,119,NM+,$12.00 ,,,,1949,Fiction House,
jungle comics,120,NM,$9.00 ,,,,1949,Fiction House,
jungle comics,121,NM+,$12.00 ,,,,1950,Fiction House,
jungle comics,122,NM+,$12.00 ,,,,1950,Fiction House,
jungle comics,123,NM+,$12.00 ,,,,1950,Fiction House,
jungle comics,124,NM+,$12.00 ,,,,1950,Fiction House,
jungle comics,125,NM+,$12.00 ,,,,1950,Fiction House,
jungle comics,126,NM+,$12.00 ,,,,1950,Fiction House,
jungle comics,127,NM+,$12.00 ,,,,1950,Fiction House,
jungle comics,128,NM,$9.00 ,,,,1950,Fiction House,
jungle comics,129,NM,$9.00 ,,,,1950,Fiction House,
jungle comics,130,NM,$9.00 ,,,,1950,Fiction House,
jungle comics,131,NM+,$12.00 ,,,,1950,Fiction House,
jungle comics,132,NM+,$12.00 ,,,,1950,Fiction House,
jungle comics,133,NM+,$12.00 ,,,,1951,Fiction House,
jungle comics,134,NM,$9.00 ,,,,1951,Fiction House,
jungle comics,135,NM,$9.00 ,,,,1951,Fiction House,
jungle comics,136,NM,$9.00 ,,,,1951,Fiction House,
jungle comics,137,NM,$9.00 ,,,,1951,Fiction House,
jungle comics,138,NM,$9.00 ,,,,1951,Fiction House,
jungle comics,139,NM+,$12.00 ,,,,1951,Fiction House,
jungle comics,140,NM+,$12.00 ,,,,1951,Fiction House,
jungle comics,141,NM+,$12.00 ,,,,1951,Fiction House,
jungle comics,142,NM+,$9.00 ,,,,1951,Fiction House,
jungle comics,143,NM,$9.00 ,,,,1951,Fiction House,
jungle comics,144,NM,$9.00 ,,,,1951,Fiction House,
jungle comics,145,NM+,$12.00 ,,,,1952,Fiction House,
jungle comics,146,NM+,$12.00 ,,,,1952,Fiction House,
jungle comics,147,NM,$9.00 ,,,,1952,Fiction House,
jungle comics,148,NM+,$12.00 ,,,,1952,Fiction House,
jungle comics,149,NM,$9.00 ,,,,1952,Fiction House,
jungle comics,150,NM,$9.00 ,,,,1952,Fiction House,
jungle comics,151,NM+,$9.00 ,,,,1952,Fiction House,
jungle comics,152,NM+,$9.00 ,,,,1952,Fiction House,
jungle comics,153,VG,$3.00 ,,,,1952,Fiction House,
jungle comics,154,FN,$6.00 ,,,,1952,Fiction House,
jungle comics,155,NM,$6.00 ,,,,1952,Fiction House,
jungle comics,156,VG,$3.00 ,,,,1952,Fiction House,
jungle comics,157,G,$2.00 ,,,,1952,Fiction House,
jungle comics,158,NM,$6.00 ,,,,1953,Fiction House,
jungle comics,159,FN,$4.00 ,,,,1953,Fiction House,
jungle comics,160,NM+,$9.00 ,,,,1953,Fiction House,
jungle comics,161,NM,$6.00 ,,,,1953,Fiction House,
jungle comics,163,NM,$6.00 ,,,,1954,Fiction House,
jungle girl,1,VG,$40.00 ,,,,1942,Fawcett,
jungle jim,3,NM+,$5.00 ,,,,1954,Dell,
jungle jim,5,NM+,$5.00 ,,,,1955,Dell,
jungle jim,6,NM+,$5.00 ,,,,1955,Dell,
jungle jim,7,NM,$4.00 ,,,,1956,Dell,
jungle jim,8,NM+,$5.00 ,,,,1956,Dell,
jungle jim,9,NM+,$5.00 ,,,,1956,Dell,
jungle jim,10,NM+,$5.00 ,,,,1956,Dell,
jungle jim,11,NM+,$5.00 ,,,,1957,Dell,
jungle jim,12,NM,$4.00 ,,,,1957,Dell,
jungle jim,13,NM+,$5.00 ,,,,1957,Dell,
jungle jim,14,NM+,$5.00 ,,,,1957,Dell,
jungle jim,16,NM+,$5.00 ,,,,1958,Dell,
jungle jim (1950),11,NM+,$5.00 ,,,,1949,Standard,
jungle jim (1950),12,NM+,$5.00 ,,,,1949,Standard,
jungle jim (1950),13,NM+,$5.00 ,,,,1949,Standard,
jungle jim (1950),14,NM+,$5.00 ,,,,1949,Standard,
jungle jim (1950),15,FN,$3.00 ,,,,1950,Standard,
jungle jim (fc),490,NM,$5.00 ,,,,1953,Dell,
jungle jim (fc),565,NM,$5.00 ,,,,1954,Dell,
jungle jim (fc),1020,NM,$5.00 ,,,,1959,Dell,
jungle jo,1,NM+,$30.00 ,,,,1950,Fox,
jungle jo,2,NM,$16.00 ,,,,1950,Fox,
jungle jo,NN,NM+,$20.00 ,,,,1950,Fox,
jungle tales,3,NM,$10.00 ,,,,1955,Timely,
jungle tales,4,NM+,$12.00 ,,,,1955,Timely,
jungle tales,5,NM+,$12.00 ,9.4,W , ,1955,Timely,
jungle tales,6,NM+,$12.00 ,,,,1955,Timely,
jungle tales,7,NM+,$12.00 ,,,,1955,Timely,
jungle terror,54,NM+,$15.00 ,,,,1951,Harvey,
junie,1,NM+,$5.00 ,,,,1947,Dearfield,
junie,2,NM,$4.00 ,,,,1948,Dearfield,
junie,3,NM,$4.00 ,,,,1948,Dearfield,
junie,5,NM+,$5.00 ,,,,1948,Dearfield,
junie,6,NM,$4.00 ,,,,1949,Dearfield,
junie,7,FN,$3.00 ,,,,1949,Dearfield,
junior ,16,NL ,,9.2,OW-W , ,1948,Fox,
junior miss,1,NM,$12.00 ,,,,1944,Timely,
junior miss,24,NM+,$5.00 ,,,,1947,Timely,
junior miss,25,NM,$4.00 ,,,,1947,Timely,
junior miss,26,NM,$4.00 ,9.2,W , ,1947,Timely,
junior miss,27,NM,$4.00 ,9.6,W ,Old grade VF+8.5 OW-W  ,1947,Timely,
junior miss,28,NM,$4.00 ,,,,1947,Timely,
junior miss,29,NM+,$5.00 ,,,,1948,Timely,
junior miss,30,NM,$4.00 ,,,,1948,Timely,
junior miss,31,NM+,$5.00 ,,,,1948,Timely,
junior miss,32,VG,$2.00 ,,,,1949,Timely,
junior miss,33,NM+,$5.00 ,,,,1949,Timely,
junior miss,34,NM+,$5.00 ,,,,1949,Timely,
junior miss,35,FN,$3.00 ,,,,1949,Timely,
junior miss,36,VG,$2.00 ,,,,1949,Timely,
justice,4,NM+,$6.00 ,,,,1948,Timely,
justice,5,NM+,$6.00 ,,,,1948,Timely,
justice,7,NM+,$6.00 ,,,,1948,Timely,
justice,8,NM,$4.00 ,,,,1949,Timely,
justice,9,NM,$4.00 ,,,,1949,Timely,
justice,10,NM,$4.00 ,,,,1949,Timely,
justice,11,FN,$3.00 ,,,,1949,Timely,
justice,12,FN,$3.00 ,,,,1949,Timely,
justice,15,FN,$3.00 ,,,,1950,Timely,
justice,16,VG,$3.00 ,,,,1950,Timely,
justice,17,FN,$2.00 ,,,,1950,Timely,
justice,19,FN,$3.00 ,,,,1951,Timely,
justice,21,FN,$3.00 ,,,,1951,Timely,
justice,23,VG,$3.00 ,,,,1951,Timely,
justice,24,VG,$2.00 ,,,,1951,Timely,
justice,25,FN,$3.00 ,,,,1952,Timely,
justice,26,FN,$3.00 ,,,,1952,Timely,
justice,30,VG,$2.00 ,,,,1952,Timely,
justice,33,FN,$3.00 ,,,,1953,Timely,
justice,34,FR,$2.00 ,,,,1953,Timely,
justice,36,FN,$3.00 ,,,,1953,Timely,
justice (1948),7,NM,$8.00 ,,,,1947,Timely,
justice traps the guilty,1,NM,$24.00 ,,,,1947,Headline,
justice traps the guilty,2,NM+,$18.00 ,,,,1948,Headline,
justice traps the guilty,4,NM+,$12.00 ,,,,1948,Headline,
justice traps the guilty,5,NM+,$12.00 ,,,,1948,Headline,
justice traps the guilty,6,NM+,$12.00 ,,,,1948,Headline,
justice traps the guilty,7,NM+,$12.00 ,,,,1948,Headline,
justice traps the guilty,8,FN,$9.00 ,,,,1949,Headline,
justice traps the guilty,9,FN,$9.00 ,,,,1949,Headline,
justice traps the guilty,11,NM+,$12.00 ,,,,1949,Headline,
justice traps the guilty,12,FN,$9.00 ,,,,1949,Headline,
justice traps the guilty,13,NM+,$12.00 ,,,,1949,Headline,
justice traps the guilty,14,VG,$4.00 ,,,,1950,Headline,
justice traps the guilty,16,VG,$4.00 ,,,,1950,Headline,
justice traps the guilty,17,FN,$6.00 ,,,,1950,Headline,
justice traps the guilty,18,NM+,$12.00 ,,,,1950,Headline,
justice traps the guilty,19,VG,$4.00 ,,,,1950,Headline,
justice traps the guilty,20,NM+,$5.00 ,,,,1950,Headline,
justice traps the guilty,21,FN,$3.00 ,,,,1950,Headline,
justice traps the guilty,22,VG,$2.00 ,,,,1951,Headline,
justice traps the guilty,23,NM,$4.00 ,,,,1951,Headline,
justice traps the guilty,24,NM+,$5.00 ,,,,1951,Headline,
justice traps the guilty,25,NM+,$5.00 ,,,,1951,Headline,
justice traps the guilty,26,G,$2.00 ,,,,1951,Headline,
justice traps the guilty,27,FN,$3.00 ,,,,1951,Headline,
justice traps the guilty,28,FN,$3.00 ,,,,1951,Headline,
justice traps the guilty,29,FN,$3.00 ,,,,1951,Headline,
justice traps the guilty,30,VG,$2.00 ,,,,1951,Headline,
justice traps the guilty,32,FN,$3.00 ,,,,1951,Headline,
justice traps the guilty,33,VG,$2.00 ,,,,1951,Headline,
justice traps the guilty,34,VG,$2.00 ,,,,1952,Headline,
justice traps the guilty,36,FN,$3.00 ,,,,1952,Headline,
justice traps the guilty,37,FN,$3.00 ,,,,1952,Headline,
justice traps the guilty,38,FN,$3.00 ,,,,1952,Headline,
justice traps the guilty,39,FN,$3.00 ,,,,1952,Headline,
justice traps the guilty,40,G,$2.00 ,,,,1952,Headline,
justice traps the guilty,42,VG,$2.00 ,,,,1952,Headline,
justice traps the guilty,44,FN,$3.00 ,,,,1952,Headline,
justice traps the guilty,45,FN,$3.00 ,,,,1952,Headline,
justice traps the guilty,46,FN,$3.00 ,,,,1953,Headline,
justice traps the guilty,47,NM,$4.00 ,,,,1953,Headline,
justice traps the guilty,49,FN,$3.00 ,,,,1953,Headline,
justice traps the guilty,54,FN,$3.00 ,,,,1953,Headline,
kaanga,15,G,$2.00 ,,,,1953,Fiction House,
kaanga,16,VG,$3.00 ,,,,1953,Fiction House,
kaanga,17,FN,$3.00 ,,,,1953,Fiction House,
kathy,1,NM,$5.00 ,,,,1949,Standard,
kathy,2,FN,$3.00 ,,,,1949,Standard,
kathy,5,FN,$3.00 ,,,,1950,Standard,
kathy,13,FN,$3.00 ,,,,1951,Standard,
katy keene,1,NM+,$35.00 ,,,,1949,MLJ,
katy keene,2,NM,$18.00 ,,,,1950,MLJ,
katy keene,4,VG,$6.00 ,,,,1951,MLJ,
katy keene,5,NM,$18.00 ,,,,1952,MLJ,
katy keene,6,FN,$9.00 ,,,,1952,MLJ,
katzenjammer kids (feature book),1,FN,$7.00 ,,,,1947,David McKay,
katzenjammer kids (feature book),6,FN,$4.00 ,,,,1948,David McKay,
katzenjammer kids (feature book),7,FN,$4.00 ,,,,1948,David McKay,
katzenjammer kids (feature book),10,FN,$4.00 ,,,,1949,David McKay,
katzenjammer kids (feature book),41,FN,$8.00 ,,,,1944,David McKay,
katzenjammer kids (feature book),44,FN,$8.00 ,,,,1945,David McKay,
kayo,12,NM,$8.00 ,,,,1945,Harry A. Chesler,
keen detective funnies,10,NM+,$60.00 ,,,,1938,Centaur,
keen detective funnies,11,NM+,$60.00 ,,,,1938,Centaur,
keen detective funnies,8,NM,$45.00 ,9,W , ,1938,Centaur,
keen detective funnies,9,NM,$45.00 ,,,,1938,Centaur,
keen detective funnies ,20,NL ,,6.5,W , ,1940,Centaur,
keen detective funnies vol.2,1,FN,$25.00 ,,,,1939,Centaur,
keen detective funnies vol.2,10,VG,$16.00 ,,,,1939,Centaur,
keen detective funnies vol.2,11,NM,$35.00 ,8.5,W ,,1939,Centaur,
keen detective funnies vol.2,12,FN,$24.00 ,6,OW-W ,,1939,Centaur,
keen detective funnies vol.2,2,VG,$16.00 ,,,,1939,Centaur,
keen detective funnies vol.2,3,NM,$35.00 ,,,,1939,Centaur,
keen detective funnies vol.2,4,FN,$24.00 ,,,,1939,Centaur,
keen detective funnies vol.2,5,FN,$24.00 ,,,,1939,Centaur,
keen detective funnies vol.2,6,FN,$24.00 ,6.5,W , ,1939,Centaur,
keen detective funnies vol.2 ,7,VG ,,7,W , ,1939,Centaur,
keen detective funnies vol.2,8,VG,$16.00 ,9,W , ,1939,Centaur,
keen detective funnies vol.2,9,FN,$24.00 ,,,,1939,Centaur,
keen detective funnies vol. 3,1,FN,$24.00 ,,,,1940,Centaur,
keen detective funnies vol. 3,2,FN,$24.00 ,,,,1940,Centaur,
keen detective funnies vol. 3,5,NM,$35.00 ,,,,1940,Centaur,
keen teens,3,NM,$4.00 ,,,,1947,Magazine Enterprises,
keen teens,4,NM+,$5.00 ,,,,1947,Magazine Enterprises,
keen teens,5,NM,$4.00 ,,,,1947,Magazine Enterprises,
keen teens,NN,FN,$9.00 ,,,,1945,Magazine Enterprises,
kellys,23,FN,$2.00 ,,,,1950,Timely,
ken maynard,1,FR,$2.00 ,,,,1950,Fawcett,
ken maynard,2,VG,$5.00 ,,,,1950,Fawcett,
ken maynard,4,FN,$4.00 ,,,,1951,Fawcett,
ken maynard,5,VG,$3.00 ,,,,1951,Fawcett,
ken maynard,6,FR,$2.00 ,,,,1951,Fawcett,
ken maynard,8,VG,$3.00 ,,,,1952,Fawcett,
ken shannon,1,NM,$11.00 ,,,,1951,Quality,
ken shannon,2,FN,$3.00 ,,,,1951,Quality,
ken shannon,3,NM+,$9.00 ,,,,1952,Quality,
ken shannon,4,NM+,$9.00 ,,,,1952,Quality,
ken shannon,5,FN,$3.00 ,,,,1952,Quality,
ken shannon,6,NM+,$9.00 ,,,,1952,Quality,
ken shannon,7,VG,$3.00 ,,,,1952,Quality,
ken shannon,8,FN,$3.00 ,,,,1952,Quality,
ken shannon,9,FN,$3.00 ,,,,1953,Quality,
ken shannon,10,NM+,$5.00 ,,,,1953,Quality,
ken stuart,1,NM+,$6.00 ,,,,1949,Publication Enterprises,
kent black of the secret service,1,G,$2.00 ,,,,1951,Timely,
kent black of the secret service,4,VG,$2.00 ,,,,1951,Timely,
kent black of the secret service,5,VG,$2.00 ,,,,1952,Timely,
kent black of the secret service,6,NM,$4.00 ,,,,1952,Timely,
kent black of the secret service,12,G,$2.00 ,,,,1953,Timely,
kent black of the secret service,13,VG,$2.00 ,,,,1953,Timely,
kerry drake,2,NM+,$14.00 ,,,,1944,Magazine Enterprises,
kerry drake,3,NM+,$14.00 ,,,,1944,Magazine Enterprises,
kerry drake,4,NM+,$14.00 ,,,,1944,Magazine Enterprises,
kerry drake,5,NM+,$14.00 ,,,,1944,Magazine Enterprises,
kerry drake,6,NM+,$24.00 ,,,,1948,Harvey,
kerry drake,7,NM+,$14.00 ,,,,1948,Harvey,
kerry drake,8,NM+,$10.00 ,,,,1948,Harvey,
kerry drake,9,NM,$7.00 ,,,,1948,Harvey,
kerry drake,11,NM+,$10.00 ,,,,1948,Harvey,
kerry drake,12,VG,$3.00 ,,,,1949,Harvey,
kerry drake,13,NM+,$10.00 ,,,,1949,Harvey,
kerry drake,14,NM+,$10.00 ,,,,1949,Harvey,
kerry drake,15,NM+,$10.00 ,,,,1949,Harvey,
kerry drake,16,NM+,$10.00 ,,,,1949,Harvey,
kerry drake,17,NM+,$10.00 ,,,,1949,Harvey,
kerry drake,18,NM+,$10.00 ,,,,1950,Harvey,
kerry drake,20,NM+,$10.00 ,,,,1950,Harvey,
kerry drake,21,NM,$7.00 ,,,,1950,Harvey,
kerry drake,22,NM,$7.00 ,,,,1950,Harvey,
kerry drake,23,FN,$5.00 ,,,,1950,Harvey,
kerry drake,24,NM+,$10.00 ,,,,1951,Harvey,
kerry drake,25,NM+,$10.00 ,,,,1951,Harvey,
kerry drake,26,FN,$5.00 ,,,,1951,Harvey,
kerry drake,27,NM,$7.00 ,,,,1951,Harvey,
kerry drake,28,FN,$5.00 ,,,,1951,Harvey,
kerry drake,30,G,$2.00 ,,,,1952,Harvey,
kerry drake,31,NM,$7.00 ,,,,1952,Harvey,
kerry drake,32,FN,$5.00 ,,,,1952,Harvey,
kerry drake,33,VG,$3.00 ,,,,1952,Harvey,
kewpies,1,FN,$15.00 ,,,,1949,Will Eisner,
key,1,NM,$8.00 ,,,,1944,Consolidated,
key,2,NM+,$6.00 ,,,,1944,Consolidated,
key,3,NM,$4.00 ,,,,1944,Consolidated,
key,4,NM,$4.00 ,,,,1945,Consolidated,
key,5,NM+,$6.00 ,,,,1946,Consolidated,
kid colt outlaw,1,NM+,$65.00 ,,,,1948,Timely,
kid colt outlaw,2,NM+,$25.00 ,,,,1948,Timely,
kid colt outlaw,3,NM+,$25.00 ,,,,1948,Timely,
kid colt outlaw,4,NM+,$25.00 ,,,,1949,Timely,
kid colt outlaw,5,NM,$20.00 ,,,,1949,Timely,
kid colt outlaw,6,FN,$7.00 ,,,,1949,Timely,
kid colt outlaw,7,NM,$12.00 ,7,OW-W , ,1949,Timely,
kid colt outlaw,9,NM,$12.00 ,9,OW-W , ,1950,Timely,
kid colt outlaw,10,G,$2.00 ,8,CR-OW , ,1950,Timely,
kid colt outlaw,11,FN,$8.00 ,,,,1950,Timely,
kid colt outlaw,12,NM+,$9.00 ,,,,1951,Timely,
kid colt outlaw,13,FN,$5.00 ,,,,1951,Timely,
kid colt outlaw,14,FN,$5.00 ,,,,1951,Timely,
kid colt outlaw,15,FN,$5.00 ,,,,1951,Timely,
kid colt outlaw,16,NM+,$9.00 ,,,,1951,Timely,
kid colt outlaw,17,FN,$5.00 ,,,,1951,Timely,
kid colt outlaw,18,NM,$7.00 ,,,,1952,Timely,
kid colt outlaw,19,VG,$3.00 ,,,,1952,Timely,
kid colt outlaw,20,NM,$7.00 ,,,,1952,Timely,
kid colt outlaw,21,FN,$5.00 ,,,,1952,Timely,
kid colt outlaw,22,FN,$5.00 ,,,,1952,Timely,
kid colt outlaw,23,FN,$5.00 ,,,,1952,Timely,
kid colt outlaw,24,FN,$5.00 ,,,,1953,Timely,
kid colt outlaw,25,G,$2.00 ,,,,1953,Timely,
kid colt outlaw,26,VG,$3.00 ,,,,1953,Timely,
kid colt outlaw,27,VG,$3.00 ,,,,1953,Timely,
kid colt outlaw,29,VG,$3.00 ,,,,1953,Timely,
kid colt outlaw,42,G,$4.00 ,,,,1954,Timely,
kid colt outlaw,52,NM+,$5.00 ,,,,1955,Timely,
kid colt outlaw,53,NM+,$5.00 ,,,,1955,Timely,
kid colt outlaw,54,NM+,$8.00 ,,,,1955,Timely,
kid colt outlaw,55,NM+,$5.00 ,,,,1955,Timely,
kid colt outlaw,56,NM,$4.00 ,,,,1956,Timely,
kid colt outlaw,58,NM+,$10.00 ,,,,1956,Timely,
kid colt outlaw,59,NM+,$10.00 ,,,,1956,Timely,
kid colt outlaw,63,NM+,$5.00 ,,,,1956,Timely,
kid colt outlaw,64,NM,$4.00 ,,,,1956,Timely,
kid colt outlaw,68,NM,$4.00 ,,,,1957,Timely,
kid cowboy,1,NM,$5.00 ,,,,1950,Ziff-Davis,
kid cowboy,2,NM+,$5.00 ,,,,1950,Ziff-Davis,
kid cowboy,3,NM+,$5.00 ,,,,1951,Ziff-Davis,
kid cowboy,4,NM+,$5.00 ,,,,1951,Ziff-Davis,
kid cowboy,5,NM+,$5.00 ,,,,1951,Ziff-Davis,
kid cowboy,6,NM,$4.00 ,,,,1951,Ziff-Davis,
kid cowboy,7,NM+,$5.00 ,,,,1952,Ziff-Davis,
kid cowboy,8,NM,$4.00 ,,,,1952,Ziff-Davis,
kid cowboy,9,NM,$4.00 ,,,,1952,Ziff-Davis,
kid cowboy,10,FN,$3.00 ,,,,1952,Ziff-Davis,
kid eternity ,1,NL ,,9.4,W , ,1946,Quality,
kid eternity,3,NM+,$30.00 ,,,,1946,Quality,
kid eternity,4,NM+,$11.00 ,,,,1946,Quality,
kid eternity,5,FN,$6.00 ,,,,1947,Quality,
kid eternity,6,NM,$8.00 ,9.6,OW-W , ,1947,Quality,
kid eternity,7,NM,$8.00 ,,,,1947,Quality,
kid eternity,8,NM,$7.00 ,,,,1947,Quality,
kid eternity,9,NM,$7.00 ,,,,1948,Quality,
kid eternity,10,NM,$7.00 ,,,,1948,Quality,
kid eternity,11,NM,$6.00 ,,,,1948,Quality,
kid eternity,12,NM+,$8.00 ,,,,1948,Quality,
kid eternity,13,NM,$6.00 ,,,,1949,Quality,
kid eternity,14,FN,$4.00 ,,,,1949,Quality,
kid eternity,15,NM+,$8.00 ,,,,1949,Quality,
kid eternity,16,VG,$3.00 ,,,,1949,Quality,
kid eternity,18,FN,$4.00 ,,,,1949,Quality,
kid komics,1,NM+,$375.00 ,,,,1943,Timely,
kid komics,2,NM,$150.00 ,,,,1943,Timely,
kid komics,3,NM+,$150.00 ,,,,1943,Timely,
kid komics,4,NM,$110.00 ,,,,1944,Timely,
kid komics,5,NM+,$75.00 ,,,,1944,Timely,
kid komics,6,NM,$60.00 ,,,,1944,Timely,
kid komics,7,NM,$50.00 ,,,,1945,Timely,
kid komics,8,NM+,$60.00 ,,,,1945,Timely,
kid komics,9,NM+,$60.00 ,,,,1945,Timely,
kid komics,10,NM,$50.00 ,,,,1946,Timely,
kid komics,11,NM,$10.00 ,,,,1946,Timely,
kid montana vol. 2,9,NM+,$5.00 ,,,,1957,Charlton,
kid slack,5,NM+,$8.00 ,,,,1957,Timely,Should actually read Kid Slade
kid zoo,1,NM,$4.00 ,,,,1948,Street & Smith,
kiddie kapers,1,FN,NP,,,,1945,Kiddie Kapers,
killers,1,NM+,$18.00 ,,,,1947,Magazine Enterprises,
killers,2,NM,$4.00 ,,,,1948,Magazine Enterprises,
kilroys,1,NM+,$10.00 ,,,,1947,ACG,
kilroys,2,NM,$4.00 ,,,,1947,ACG,
kilroys,4,FN,$5.00 ,,,,1947,ACG,
kilroys,5,FN,$3.00 ,,,,1948,ACG,
kilroys,6,NM+,$5.00 ,,,,1948,ACG,
kilroys,7,FN,$3.00 ,,,,1948,ACG,
kilroys,8,FN,$3.00 ,,,,1948,ACG,
kilroys,10,VG,$2.00 ,,,,1948,ACG,
kilroys,11,VG,$2.00 ,,,,1948,ACG,
kilroys,12,FN,$3.00 ,,,,1948,ACG,
kilroys,13,VG,$2.00 ,,,,1948,ACG,
kilroys,14,FN,$3.00 ,,,,1948,ACG,
kilroys,15,G,$2.00 ,,,,1948,ACG,
kilroys,16,FN,$3.00 ,,,,1949,ACG,
kilroys,17,VG,$2.00 ,,,,1949,ACG,
kilroys,20,NM+,$5.00 ,,,,1949,ACG,
kilroys,21,FN,$3.00 ,,,,1949,ACG,
